,time,open,high,low,close,volume
401,2021-01-29 11:30:00,335.5999,341.0,317.5661,335.8863,1938241
402,2021-01-29 11:00:00,315.0,347.0,303.0398,334.62,3618447
403,2021-01-29 10:30:00,317.7093,339.987,291.0,315.0,3880631
404,2021-01-29 10:00:00,379.71,413.98,291.57,317.37,7147388
405,2021-01-29 09:30:00,363.01,390.0,354.7,381.43,1434413
406,2021-01-29 09:00:00,341.36,380.01,313.0,362.79,807542
407,2021-01-29 08:30:00,347.07,392.01,312.0098,341.18,578887
408,2021-01-29 08:00:00,337.0,353.6,311.0,346.49,525861
409,2021-01-29 07:30:00,395.0,399.98,323.99,337.0,779687
410,2021-01-29 07:00:00,393.0,400.0,374.93,395.01,67338
411,2021-01-29 06:30:00,385.0,393.0,360.0,393.0,83679
412,2021-01-29 06:00:00,392.01,397.84,380.0,389.05,41301
413,2021-01-29 05:30:00,420.0,420.0,390.0,395.0,101187
414,2021-01-29 05:00:00,415.0,430.0,382.0,425.94,201555
415,2021-01-29 04:30:00,360.0,470.0,355.98,415.0,257713
416,2021-01-28 20:00:00,313.89,327.0,305.99,311.99,314788
417,2021-01-28 19:30:00,347.0,355.9,311.14,314.0,579599
418,2021-01-28 19:00:00,291.0,348.86,291.0,347.01,734914
419,2021-01-28 18:30:00,280.33,298.0,280.33,292.0,371627
420,2021-01-28 18:00:00,259.75,282.99,258.26,281.85,204212
421,2021-01-28 17:30:00,257.0,509.0,255.0,259.99,214534
422,2021-01-28 17:00:00,268.12,277.24,250.0,257.0,550121
423,2021-01-28 16:30:00,197.44,282.92,193.6,265.32,993236
424,2021-01-28 16:00:00,225.0201,237.99,197.44,197.44,3520622
425,2021-01-28 15:30:00,246.1359,261.9899,225.02,225.46,2167092
426,2021-01-28 15:00:00,229.18,265.0,215.0,247.17,3210548
427,2021-01-28 14:30:00,242.4305,246.0,220.7901,229.0,1532959
428,2021-01-28 14:00:00,230.3455,267.0,226.65,241.5301,2313781
429,2021-01-28 13:30:00,240.9471,251.0,205.4201,231.469,2817110
430,2021-01-28 13:00:00,276.0,285.0,230.01,239.6656,2414047
431,2021-01-28 12:30:00,255.99,324.0,250.7,278.7044,3893893
432,2021-01-28 12:00:00,141.0,256.0,135.0,255.7614,6344507
433,2021-01-28 11:30:00,265.0,282.55,112.25,132.0,4470136
434,2021-01-28 11:00:00,397.86,403.9999,264.01,264.01,3077125
435,2021-01-28 10:30:00,469.0,483.0,369.41,396.505,4418021
436,2021-01-28 10:00:00,265.0,468.7793,261.52,468.49,6711620
437,2021-01-28 09:30:00,340.73,509.0,249.73,263.49,2344949
438,2021-01-28 09:00:00,448.34,452.0,338.0,341.0,1183021
439,2021-01-28 08:30:00,459.0,489.12,434.0,448.0,777151
440,2021-01-28 08:00:00,480.0,492.1,450.0,459.0,527766
441,2021-01-28 07:30:00,447.01,508.83,421.7,480.0,1429794
442,2021-01-28 07:00:00,451.51,458.0,430.0,445.0,190437
443,2021-01-28 06:30:00,456.4,513.12,410.0,451.0,660876
444,2021-01-28 06:00:00,367.9,457.89,350.0,456.0,472126
445,2021-01-28 05:30:00,333.11,377.0,333.0,366.78,239370
446,2021-01-28 05:00:00,314.12,344.0,309.0,335.0,73546
447,2021-01-28 04:30:00,311.3,360.0,301.0,314.95,143381
448,2021-01-27 20:00:00,258.01,303.0,255.01,292.0,550546
449,2021-01-27 19:30:00,248.99,295.21,217.0,258.5,621270
450,2021-01-27 19:00:00,314.05,319.9,220.0,248.8,473352
451,2021-01-27 18:30:00,319.0,319.21,310.0,314.0,54738
452,2021-01-27 18:00:00,317.11,347.51,315.0,319.85,150463
453,2021-01-27 17:30:00,327.36,328.84,293.0,317.0,486685
454,2021-01-27 17:00:00,338.83,347.51,325.0,327.26,302673
455,2021-01-27 16:30:00,347.51,373.02,305.0,338.25,849314
456,2021-01-27 16:00:00,335.8247,351.0,320.0,345.0,4685953
457,2021-01-27 15:30:00,318.01,353.0,315.4054,335.8247,4703147
458,2021-01-27 15:00:00,301.2236,333.17,295.0,319.6006,3845248
459,2021-01-27 14:30:00,326.07,337.89,290.01,302.7938,3287134
460,2021-01-27 14:00:00,323.01,345.33,303.77,326.59,3826027
461,2021-01-27 13:30:00,341.0407,347.16,320.52,324.0,2957571
462,2021-01-27 13:00:00,302.55,350.0,300.0,342.172,4653550
463,2021-01-27 12:30:00,312.61,344.0,280.0,303.1,5375297
464,2021-01-27 12:00:00,363.53,380.0,312.61,312.61,6233204
465,2021-01-27 11:30:00,371.182,380.0,331.9767,362.364,8409479
466,2021-01-27 11:00:00,276.18,380.0,275.0,371.82,10843513
467,2021-01-27 10:30:00,310.32,314.0,249.0,278.8485,6536492
468,2021-01-27 10:00:00,354.83,354.83,255.16,310.69,9937571
469,2021-01-27 09:30:00,231.15,385.0,197.53,351.94,4931416
470,2021-01-27 09:00:00,207.39,273.4,202.0,231.5,1224128
471,2021-01-27 08:30:00,230.0,245.75,197.53,207.16,1520988
472,2021-01-27 08:00:00,247.99,256.0,220.01,230.0,991859
473,2021-01-27 07:30:00,199.5,277.0,195.0,248.0,2122686
474,2021-01-27 07:00:00,242.2,251.0,182.55,197.89,1023014
475,2021-01-27 06:30:00,351.89,353.0,241.0,241.0,861738
476,2021-01-27 06:00:00,321.73,365.42,311.0,351.0,663589
477,2021-01-27 05:30:00,299.5,344.0,293.01,321.0,973384
478,2021-01-27 05:00:00,267.95,299.33,263.57,299.19,791726
479,2021-01-27 04:30:00,246.66,270.0,219.07,265.23,628831
480,2021-01-26 20:00:00,222.5,223.5,207.95,209.51,353019
481,2021-01-26 19:30:00,225.0,227.19,217.5,222.5001,343291
482,2021-01-26 19:00:00,214.0,231.5,211.5,225.0,976652
483,2021-01-26 18:30:00,208.1,218.03,205.11,214.0,561889
484,2021-01-26 18:00:00,217.27,222.84,203.0,208.14,1186551
485,2021-01-26 17:30:00,224.6,248.9,206.33,217.0,3229374
486,2021-01-26 17:00:00,184.99,244.0,180.01,224.45,7066918
487,2021-01-26 16:30:00,146.2,194.5,138.0,184.29,4260718
488,2021-01-26 16:00:00,148.3118,150.0,132.31,145.965,14015714
489,2021-01-26 15:30:00,131.6913,149.25,127.0,148.39,19595906
490,2021-01-26 15:00:00,122.3699,143.89,117.2,131.845,18477627
491,2021-01-26 14:30:00,114.2538,125.0,112.0,122.19,13970796
492,2021-01-26 14:00:00,112.2334,124.5799,106.0,114.5499,17814725
493,2021-01-26 13:30:00,105.3137,113.8,96.99,112.01,14023418
494,2021-01-26 13:00:00,92.51,114.24,92.4301,105.5556,16122121
495,2021-01-26 12:30:00,87.685,93.0,87.68,92.523,4525342
496,2021-01-26 12:00:00,87.4199,89.5,85.54,87.7999,2593047
497,2021-01-26 11:30:00,87.62,90.68,81.0,87.4299,4723486
498,2021-01-26 11:00:00,82.3801,94.0,80.2,87.6101,9308229
499,2021-01-26 10:30:00,87.575,91.5,81.11,82.6,7158540
500,2021-01-26 10:00:00,88.56,101.62,85.41,87.57,15234463
501,2021-01-26 09:30:00,89.0,89.5,81.05,88.53,1119755
502,2021-01-26 09:00:00,89.3,90.0,87.77,89.25,376377
503,2021-01-26 08:30:00,91.62,94.39,86.15,89.3,601279
504,2021-01-26 08:00:00,93.38,94.39,91.22,91.51,333704
505,2021-01-26 07:30:00,88.89,93.84,86.39,93.47,577231
506,2021-01-26 07:00:00,89.2,91.0,88.0,88.5,24279
507,2021-01-26 06:30:00,89.0,90.0,87.5,87.7,34309
508,2021-01-26 06:00:00,87.75,90.67,87.55,88.55,49543
509,2021-01-26 05:30:00,94.25,94.25,86.03,87.35,94364
510,2021-01-26 05:00:00,94.1,96.0,93.66,94.0,59883
511,2021-01-26 04:30:00,90.0,100.0,90.0,93.94,209451
512,2021-01-25 20:00:00,88.21,90.0,87.31,88.87,253075
513,2021-01-25 19:30:00,82.9,90.0,82.9,88.37,432428
514,2021-01-25 19:00:00,82.0,83.18,82.0,82.8801,93115
515,2021-01-25 18:30:00,81.71,158.09,81.65,82.5,107069
516,2021-01-25 18:00:00,82.03,83.35,81.08,81.71,287257
517,2021-01-25 17:30:00,78.39,83.5,78.3,82.12,630281
518,2021-01-25 17:00:00,76.69,79.49,76.57,78.5,268557
519,2021-01-25 16:30:00,76.7698,79.75,72.0,76.7,651016
520,2021-01-25 16:00:00,78.99,81.25,75.51,76.765,7444756
521,2021-01-25 15:30:00,77.19,132.45,71.1001,78.99,7736410
522,2021-01-25 15:00:00,82.1201,96.1192,75.0,77.0001,7266194
523,2021-01-25 14:30:00,76.6241,86.54,74.16,82.2,10031675
524,2021-01-25 14:00:00,68.98,81.5,67.9,76.7499,9337767
525,2021-01-25 13:30:00,69.3,76.85,65.37,69.3199,8443279
526,2021-01-25 13:00:00,76.34,85.8,65.55,69.42,13653159
527,2021-01-25 12:30:00,99.99,103.0,61.13,72.71,11480031
528,2021-01-25 12:00:00,96.0,107.31,91.0,99.56,9969107
529,2021-01-25 11:30:00,117.07,120.0,85.39,94.78,10789815
530,2021-01-25 11:00:00,119.96,159.18,116.0,117.07,28109352
531,2021-01-25 10:30:00,89.685,120.0,85.0,119.99,23610885
532,2021-01-25 10:00:00,96.73,101.01,86.32,89.76,16245718
533,2021-01-25 09:30:00,98.265,103.0,86.7,96.0,2916604
534,2021-01-25 09:00:00,99.77,104.53,93.01,98.05,2579842
535,2021-01-25 08:30:00,91.71,99.94,86.9999,99.6,2094278
536,2021-01-25 08:00:00,92.0,93.9,86.72,91.65,949715
537,2021-01-25 07:30:00,94.48,97.0,90.72,92.0,1237804
538,2021-01-25 07:00:00,97.0,97.97,90.35,94.43,407164
539,2021-01-25 06:30:00,96.93,101.7,94.99,96.84,377161
540,2021-01-25 06:00:00,88.5,98.94,86.25,96.77,361025
541,2021-01-25 05:30:00,106.77,109.0,88.02,88.99,524947
542,2021-01-25 05:00:00,94.79,136.63,91.13,105.39,736874
543,2021-01-25 04:30:00,72.5,94.59,72.2,94.5,457861
544,2021-01-22 20:00:00,62.2,63.48,61.0,61.0,156983
545,2021-01-22 19:30:00,63.6,63.6,61.9,62.0,122843
546,2021-01-22 19:00:00,63.75,63.96,63.23,63.7,56311
547,2021-01-22 18:30:00,64.0,64.88,62.35,63.7,95929
548,2021-01-22 18:00:00,66.89,66.89,63.01,63.8,331962
549,2021-01-22 17:30:00,67.5,67.89,65.91,66.69,610582
550,2021-01-22 17:00:00,65.55,68.46,64.62,67.6,1277683
551,2021-01-22 16:30:00,65.0,66.89,62.4,65.55,1022560
552,2021-01-22 16:00:00,61.139,68.0,59.43,64.85,18687922
553,2021-01-22 15:30:00,59.185,62.3499,57.2,61.15,11356511
554,2021-01-22 15:00:00,59.5938,60.69,57.57,59.18,7339470
555,2021-01-22 14:30:00,54.9955,61.49,54.6,59.575,11596314
556,2021-01-22 14:00:00,59.2252,64.2,54.46,55.1097,15482408
557,2021-01-22 13:30:00,70.385,71.99,55.22,59.14,26687833
558,2021-01-22 13:00:00,61.4907,76.7573,58.4,70.3,34006494
559,2021-01-22 12:30:00,52.2,61.5,52.0544,61.4805,23846234
560,2021-01-22 12:00:00,48.56,53.95,48.42,52.2,14793617
561,2021-01-22 11:30:00,47.687,49.62,46.78,48.605,9035104
562,2021-01-22 11:00:00,45.5,47.73,44.84,47.6795,6870869
563,2021-01-22 10:30:00,45.99,46.35,43.77,45.59,5030241
564,2021-01-22 10:00:00,42.59,46.29,42.32,45.98,7764988
565,2021-01-22 09:30:00,44.19,45.5,42.56,42.68,409781
566,2021-01-22 09:00:00,44.78,44.85,43.3,44.39,128406
567,2021-01-22 08:30:00,44.7672,46.94,43.55,44.65,247175
568,2021-01-22 08:00:00,45.52,46.94,44.8,45.25,133128
569,2021-01-22 07:30:00,44.81,45.62,44.05,45.62,51957
570,2021-01-22 07:00:00,45.15,45.18,44.3,44.4,5445
571,2021-01-22 06:30:00,44.76,45.2,44.34,45.2,6489
572,2021-01-22 06:00:00,44.14,44.43,44.02,44.34,4035
573,2021-01-22 05:30:00,45.1,45.1,44.06,44.06,3155
574,2021-01-22 05:00:00,44.26,45.35,44.14,45.1,10972
575,2021-01-22 04:30:00,44.66,45.5,44.15,44.31,24711
576,2021-01-21 20:00:00,46.8,46.8,45.23,45.35,191467
577,2021-01-21 19:30:00,45.31,47.47,45.31,46.7,392550
578,2021-01-21 19:00:00,43.7,45.45,43.7,45.39,270256
579,2021-01-21 18:30:00,43.9,43.9,43.38,43.7,50456
580,2021-01-21 18:00:00,42.56,43.9,42.52,43.5,48909
581,2021-01-21 17:30:00,42.81,42.96,42.5,42.5602,117135
582,2021-01-21 17:00:00,43.01,43.03,42.46,42.98,73431
583,2021-01-21 16:30:00,43.03,44.1,42.2602,43.0,309029
584,2021-01-21 16:00:00,42.66,43.19,41.76,43.02,4838819
585,2021-01-21 15:30:00,40.53,42.75,40.52,42.6121,4239910
586,2021-01-21 15:00:00,42.0205,42.23,40.02,40.56,2813766
587,2021-01-21 14:30:00,42.2413,42.55,41.46,41.9997,2577219
588,2021-01-21 14:00:00,41.3582,42.59,40.82,42.218,3128732
589,2021-01-21 13:30:00,39.61,41.9,39.38,41.4118,3873132
590,2021-01-21 13:00:00,39.0711,40.44,38.8,39.7,4013603
591,2021-01-21 12:30:00,42.3,42.8,37.0,38.98,9186572
592,2021-01-21 12:00:00,40.2259,44.75,40.11,42.2501,10126647
593,2021-01-21 11:30:00,39.8289,40.95,39.38,40.3,2590577
594,2021-01-21 11:00:00,38.8038,40.53,38.8,39.8675,3393519
595,2021-01-21 10:30:00,38.51,39.41,37.86,38.8,1940758
596,2021-01-21 10:00:00,39.23,39.79,37.52,38.5,2695860
597,2021-01-21 09:30:00,39.05,39.5,39.02,39.14,57127
598,2021-01-21 09:00:00,39.26,39.38,39.0,39.0,16488
599,2021-01-21 08:30:00,38.5501,39.15,38.54,39.0,22303
600,2021-01-21 08:00:00,38.56,38.64,38.54,38.56,2971
601,2021-01-21 07:30:00,38.75,39.02,38.54,38.75,9554
602,2021-01-21 07:00:00,38.95,39.0,38.9,38.9,1975
603,2021-01-21 05:00:00,39.2,39.2,39.2,39.2,390
604,2021-01-20 20:00:00,38.88,39.1,38.85,39.05,22695
605,2021-01-20 19:30:00,38.89,38.95,38.8,38.91,5677
606,2021-01-20 19:00:00,39.0,39.0,38.9,38.9,4459
607,2021-01-20 18:30:00,38.83,39.0,38.81,39.0,4076
608,2021-01-20 18:00:00,38.75,38.85,38.71,38.71,10870
609,2021-01-20 17:30:00,38.84,39.12,38.75,38.75,84567
610,2021-01-20 17:00:00,38.9,38.95,38.69,38.8,33135
611,2021-01-20 16:30:00,39.01,39.2,38.82,38.93,26034
612,2021-01-20 16:00:00,39.055,39.38,38.71,39.12,1415509
613,2021-01-20 15:30:00,39.6,40.14,38.95,39.0401,1359001
614,2021-01-20 15:00:00,39.1357,39.97,38.83,39.59,1181992
615,2021-01-20 14:30:00,39.275,39.75,39.0,39.13,1095327
616,2021-01-20 14:00:00,38.5367,39.55,38.5,39.2744,1563460
617,2021-01-20 13:30:00,38.635,38.79,37.85,38.5768,1368164
618,2021-01-20 13:00:00,38.6,38.8,38.275,38.67,1199726
619,2021-01-20 12:30:00,39.28,40.05,38.5515,38.6268,1878562
620,2021-01-20 12:00:00,38.76,41.1899,38.3,39.35,6215619
621,2021-01-20 11:30:00,36.86,38.95,36.06,38.7793,4893611
622,2021-01-20 11:00:00,36.693,38.19,36.4,36.86,3307654
623,2021-01-20 10:30:00,37.97,38.17,36.6705,36.71,2354158
624,2021-01-20 10:00:00,37.37,39.3933,36.63,37.9175,4814116
625,2021-01-20 09:30:00,37.95,37.95,37.06,37.06,175579
626,2021-01-20 09:00:00,37.49,37.95,37.1,37.87,87554
627,2021-01-20 08:30:00,37.65,39.0,37.2,37.49,220624
628,2021-01-20 08:00:00,37.79,38.5,37.79,38.42,99604
629,2021-01-20 07:30:00,37.92,38.04,37.54,37.78,56235
630,2021-01-20 07:00:00,38.0,38.0,37.8,37.9,16299
631,2021-01-20 06:30:00,37.7,38.0,37.5,38.0,9045
632,2021-01-20 06:00:00,38.03,38.04,37.65,37.7,8456
633,2021-01-20 05:30:00,38.05,38.05,37.83,37.95,2318
634,2021-01-20 05:00:00,38.0,38.02,37.57,37.83,3699
635,2021-01-20 04:30:00,38.5,38.58,37.4,38.1,10315
636,2021-01-19 20:00:00,38.68,38.8,38.6,38.6,40450
637,2021-01-19 19:30:00,38.7,38.75,38.56,38.58,17747
638,2021-01-19 19:00:00,38.9,38.9,38.7,38.75,11173
639,2021-01-19 18:30:00,38.9,38.96,38.86,38.86,34383
640,2021-01-19 18:00:00,38.86,38.96,38.75,38.89,24401
641,2021-01-19 17:30:00,38.84,38.95,38.65,38.95,90163
642,2021-01-19 17:00:00,38.89,39.36,38.5101,38.8398,237785
643,2021-01-19 16:30:00,39.36,39.71,38.83,39.04,119118
644,2021-01-19 16:00:00,39.86,39.99,38.61,39.51,3706283
645,2021-01-19 15:30:00,40.2607,40.53,39.6,39.88,1735622
646,2021-01-19 15:00:00,39.9,40.68,39.6,40.276,1632611
647,2021-01-19 14:30:00,40.9444,40.99,39.66,39.89,1849131
648,2021-01-19 14:00:00,40.97,41.34,40.53,40.94,1945933
649,2021-01-19 13:30:00,42.0295,42.1978,40.29,40.97,3345863
650,2021-01-19 13:00:00,40.9752,42.3,40.7,42.12,4275387
651,2021-01-19 12:30:00,39.63,41.67,39.4,40.985,6397859
652,2021-01-19 12:00:00,38.4874,39.69,38.0,39.6201,2812834
653,2021-01-19 11:30:00,37.79,39.48,37.7301,38.4801,4680596
654,2021-01-19 11:00:00,37.6537,38.75,36.75,37.76,6553797
655,2021-01-19 10:30:00,40.75,40.76,36.64,37.61,14934365
656,2021-01-19 10:00:00,41.55,45.52,39.25,40.7378,18097074
657,2021-01-19 09:30:00,40.85,42.88,40.8,41.75,952107
658,2021-01-19 09:00:00,39.76,41.24,39.6,40.88,374775
659,2021-01-19 08:30:00,38.38,40.6099,37.2002,39.75,402552
660,2021-01-19 08:00:00,38.61,39.01,38.07,38.38,132627
661,2021-01-19 07:30:00,40.5,40.99,37.1,38.59,469589
662,2021-01-19 07:00:00,40.33,40.54,40.33,40.34,18717
663,2021-01-19 06:30:00,41.1,41.1,40.31,40.31,13905
664,2021-01-19 06:00:00,41.3,41.5,40.77,41.25,11191
665,2021-01-19 05:30:00,40.77,41.5,40.42,41.2,19650
666,2021-01-19 05:00:00,40.01,41.0,40.0,40.9,24390
667,2021-01-19 04:30:00,39.0,42.61,38.31,40.01,66152
